"id","ativo","name","tipo","timeframe","setup","identificadoEm","analise","nivelDeEntrada","stopLoss","filePath","nivelDeAlvo","periodoDeAlvo","tipoMercado","userId","profit","createdAt","mt5_order","mt5_ticket","status","riscoLoss","riscoProfit","type"
"606868198444641301_market",Cocoa,Cocoa Futures,compra,"240",Canal descendente,2025-09-24 13:08:34.631,"Canal descendente identificado(a) em 9/24 13:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 7,956.4578 no próximo intervalo de 3 dias.",7630.5,7328.0,https://component.autochartist.com/to/resources/charts/ChartPattern_606868198444641301.png?account_type=LIVE&broker_id=958&expire=1758978512&locale=pt-BR&user=BlackBots&token=0d85bb676d3fb7ea08a5a9a992dbe863&width=240&height=180,7956.4578,"3 dias",Internacional,BlackBots - Trade Ideas,,2025-09-24 13:08:34.632,"182178740","150428509",ABERTO,302.5,325.96,A mercado
"606868198444641301_pending",Cocoa,Cocoa Futures,compra,"240",Canal descendente,2025-09-24 13:08:34.679,"Canal descendente identificado(a) em 9/24 13:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 7,956.4578 no próximo intervalo de 3 dias.",7652.0,7328.0,https://component.autochartist.com/to/resources/charts/ChartPattern_606868198444641301.png?account_type=LIVE&broker_id=958&expire=1758978512&locale=pt-BR&user=BlackBots&token=0d85bb676d3fb7ea08a5a9a992dbe863&width=240&height=180,7956.4578,"3 dias",Internacional,BlackBots - Trade Ideas,,2025-09-24 13:08:34.679,"182178741","0",ABERTO,324.0,304.46,Apregoado
"606868198917596303_market",AUDUSD,Australian Dollar vs US Dollar,venda,"60",Sustentação,2025-09-24 13:08:34.037,Aproximando-se do nível de Sustentação de 0.6575 identificado em 9/24 13:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 0.6575 no próximo intervalo de 2 dias.,0.65932,0.6607,https://component.autochartist.com/to/resources/charts/KeyLevel_606868198917596303.png?account_type=LIVE&broker_id=958&expire=1758978512&locale=pt-BR&user=BlackBots&token=0d85bb676d3fb7ea08a5a9a992dbe863&width=240&height=180,0.6575,"2 dias",Internacional,BlackBots - Trade Ideas,131.04,2025-09-24 13:08:34.037,"182178733","150428504",FECHADO,99.36,131.04,A mercado
"606872675019707301_pending",AUDUSD,Australian Dollar vs US Dollar,venda,"60",Canal descendente,2025-09-25 08:03:12.390,Canal descendente identificado(a) em 9/25 08:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 0.6556 no próximo intervalo de 10 horas.,0.6585,0.6601,https://component.autochartist.com/to/resources/charts/ChartPattern_606872675019707301.png?account_type=LIVE&broker_id=958&expire=1759046590&locale=pt-BR&user=BlackBots&token=8fd1f34a966425ee8a161664e644de6b&width=240&height=180,0.6556,"10 horas",Internacional,BlackBots - Trade Ideas,179.8,2025-09-25 08:03:12.390,"182418354","0",FECHADO,99.2,179.8,Apregoado
"606873859885844303_market",UK100,FTSE 100,venda,"240",Sustentação,2025-09-25 13:08:05.589,"Aproximando-se do nível de Sustentação de 9,177.2 identificado em 9/25 13:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 9,177.2 no próximo intervalo de 4 dias.",9218.5,9230.3,https://component.autochartist.com/to/resources/charts/KeyLevel_606873859885844303.png?account_type=LIVE&broker_id=958&expire=1759064882&locale=pt-BR&user=BlackBots&token=5ab79e9accc8beddf93987affa2a6287&width=240&height=180,9177.2,"4 dias",Internacional,BlackBots - Trade Ideas,-102.67,2025-09-25 13:08:05.590,"182508325","150708068",FECHADO,100.92,361.04,A mercado
"606868194820324301_market",NZDUSD,New Zealand Dollar vs US Dollar,venda,"240",Cunha descendente,2025-09-24 13:08:34.906,Cunha descendente identificado(a) em 9/24 13:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 0.5763 no próximo intervalo de 2 dias.,0.58245,0.5862,https://component.autochartist.com/to/resources/charts/ChartPattern_606868194820324301.png?account_type=LIVE&broker_id=958&expire=1758978512&locale=pt-BR&user=BlackBots&token=0d85bb676d3fb7ea08a5a9a992dbe863&width=240&height=180,0.5763,"2 dias",Internacional,BlackBots - Trade Ideas,166.05,2025-09-24 13:08:34.907,"182178743","150428511",FECHADO,101.25,166.05,A mercado
"606785152660929301_pending",USDCAD,US Dollar vs Canadian Dollar,compra,"1440",Triângulo,2025-09-11 18:58:22.094,Triângulo identificado(a) em 9/9 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 1.3883 no próximo intervalo de 25 dias.,1.386,1.3725,https://component.autochartist.com/to/resources/charts/ChartPattern_606785152660929301.png?account_type=LIVE&broker_id=958&expire=1757876300&page_offset=40&locale=pt-BR&user=BlackBots&token=aea22b86f76bd3c54504086002096467&width=240&height=180,1.3883,"25 dias",Internacional,BlackBots - Trade Ideas,16.57,2025-09-11 18:58:22.095,"178360921","0",FECHADO,98.36,16.57,Apregoado
"606864437036662303_market",AMZN.US,Amazon.com_Inc_(AMZN.O),venda,"240",Sustentação,2025-09-24 13:31:28.671,Rompeu o nível de Sustentação de 226.0350 em 9/23 21:00. Previsão de possível movimento de baixa no próximo intervalo de 12 dias até 197.7140.,223.07,227.0666,https://component.autochartist.com/to/resources/charts/KeyLevel_606864437036662303.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=20&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,197.714,"12 dias",Internacional,BlackBots - Trade Ideas,,2025-09-24 13:31:28.675,"182187384","150435747",ABERTO,99.92,633.9,A mercado
"606864437036662303_pending",AMZN.US,Amazon.com_Inc_(AMZN.O),venda,"240",Sustentação,2025-09-24 13:31:28.735,Rompeu o nível de Sustentação de 226.0350 em 9/23 21:00. Previsão de possível movimento de baixa no próximo intervalo de 12 dias até 197.7140.,220.655,227.0666,https://component.autochartist.com/to/resources/charts/KeyLevel_606864437036662303.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=20&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,197.714,"12 dias",Internacional,BlackBots - Trade Ideas,,2025-09-24 13:31:28.737,"182187385","0",ABERTO,100.02,357.88,Apregoado
"606864436623774301_pending",V.US,Visa_Inc_(V.N),venda,"240",Triângulo,2025-09-24 13:31:29.052,Triângulo identificado(a) em 9/23 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 336.0558 no próximo intervalo de 2 dias.,337.66,345.195,https://component.autochartist.com/to/resources/charts/ChartPattern_606864436623774301.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=20&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,336.0558,"2 dias",Internacional,BlackBots - Trade Ideas,21.28,2025-09-24 13:31:29.055,"182187390","0",FECHADO,100.22,21.34,Apregoado
"606867252328406301_pending",GER40,Germany DAX 40 Index,compra,"60",Canal ascendente,2025-09-24 13:08:35.898,"Canal ascendente identificado(a) em 9/24 09:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 23,771.9862 no próximo intervalo de 11 horas.",23616.9,23501.9,https://component.autochartist.com/to/resources/charts/ChartPattern_606867252328406301.png?account_type=LIVE&broker_id=958&expire=1758978512&locale=pt-BR&user=BlackBots&token=0d85bb676d3fb7ea08a5a9a992dbe863&width=240&height=180,23771.9862,"11 horas",Internacional,BlackBots - Trade Ideas,0.0,2025-09-24 13:08:35.898,"182178755","0",EXPIRADA,94.52,127.45,Apregoado
"606867254152331301_market",EUSTX50,EU Stock 50,compra,"60",Triângulo Ascendente,2025-09-24 13:08:35.492,"Triângulo Ascendente identificado(a) em 9/24 09:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 5,497.7032 no próximo intervalo de 15 horas.",5461.7,5451.0,https://component.autochartist.com/to/resources/charts/ChartPattern_606867254152331301.png?account_type=LIVE&broker_id=958&expire=1758978512&locale=pt-BR&user=BlackBots&token=0d85bb676d3fb7ea08a5a9a992dbe863&width=240&height=180,5497.7032,"15 horas",Internacional,BlackBots - Trade Ideas,98.39,2025-09-24 13:08:35.493,"182178749","150428515",EXPIRADA,99.25,333.94,A mercado
"606867254152331301_pending",EUSTX50,EU Stock 50,compra,"60",Triângulo Ascendente,2025-09-24 13:08:35.548,"Triângulo Ascendente identificado(a) em 9/24 09:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de alta até a resistência de 5,497.7032 no próximo intervalo de 15 horas.",5472.0,5451.0,https://component.autochartist.com/to/resources/charts/ChartPattern_606867254152331301.png?account_type=LIVE&broker_id=958&expire=1758978512&locale=pt-BR&user=BlackBots&token=0d85bb676d3fb7ea08a5a9a992dbe863&width=240&height=180,5497.7032,"15 horas",Internacional,BlackBots - Trade Ideas,1.41,2025-09-24 13:08:35.549,"182178750","0",EXPIRADA,98.63,120.71,Apregoado
"606868196011370301_pending",FRA40,CAC40 Index,venda,"240",Triângulo,2025-09-24 13:08:35.246,"Triângulo rompeu a linha de suporte em 9/24 13:00. Previsão de possível movimento de baixa no próximo intervalo de 19 horas até 7,759.0840.",7834.7182,7923.5,https://component.autochartist.com/to/resources/charts/ChartPattern_606868196011370301.png?account_type=LIVE&broker_id=958&expire=1758978512&locale=pt-BR&user=BlackBots&token=0d85bb676d3fb7ea08a5a9a992dbe863&width=240&height=180,7759.084,"19 horas",Internacional,BlackBots - Trade Ideas,26.06,2025-09-24 13:08:35.246,"182178748","0",EXPIRADA,104.24,88.79,Apregoado
"606864437344464301_market",NKE.US,NIKE_Inc_(NKE.N),venda,"240",Cunha descendente,2025-09-24 13:31:29.364,Cunha descendente identificado(a) em 9/23 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 68.8015 no próximo intervalo de 1 dia.,70.6,72.405,https://component.autochartist.com/to/resources/charts/ChartPattern_606864437344464301.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=20&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,68.8015,"1 dia",Internacional,BlackBots - Trade Ideas,-12.23,2025-09-24 13:31:29.366,"182187391","150435751",EXPIRADA,100.36,100.0,A mercado
"606864436623774301_market",V.US,Visa_Inc_(V.N),venda,"240",Triângulo,2025-09-24 13:31:28.996,Triângulo identificado(a) em 9/23 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 336.0558 no próximo intervalo de 2 dias.,338.46,345.195,https://component.autochartist.com/to/resources/charts/ChartPattern_606864436623774301.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=20&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,336.0558,"2 dias",Internacional,BlackBots - Trade Ideas,35.76,2025-09-24 13:31:28.999,"182187389","150435750",FECHADO,100.35,35.82,A mercado
"606864436760199301_market",PYPL.US,PayPal_Holdings_Inc_(PYPL.O),venda,"1440",Canal descendente,2025-09-24 13:31:29.705,Canal descendente identificado(a) em 9/23 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 64.3333 no próximo intervalo de 10 dias.,67.93,69.875,https://component.autochartist.com/to/resources/charts/ChartPattern_606864436760199301.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=20&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,64.3333,"10 dias",Internacional,BlackBots - Trade Ideas,,2025-09-24 13:31:29.707,"182187396","150435754",ABERTO,102.31,189.19,A mercado
"606864436760199301_pending",PYPL.US,PayPal_Holdings_Inc_(PYPL.O),venda,"1440",Canal descendente,2025-09-24 13:31:29.750,Canal descendente identificado(a) em 9/23 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 64.3333 no próximo intervalo de 10 dias.,67.125,69.875,https://component.autochartist.com/to/resources/charts/ChartPattern_606864436760199301.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=20&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,64.3333,"10 dias",Internacional,BlackBots - Trade Ideas,,2025-09-24 13:31:29.752,"182187399","0",ABERTO,98.18,99.66,Apregoado
"606864375204553301_market",PYPL.US,PayPal_Holdings_Inc_(PYPL.O),venda,"240",Canal descendente,2025-09-24 13:31:30.741,Canal descendente identificado(a) em 9/23 17:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 64.3645 no próximo intervalo de 3 dias.,67.99,69.875,https://component.autochartist.com/to/resources/charts/ChartPattern_606864375204553301.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=40&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,64.3645,"3 dias",Internacional,BlackBots - Trade Ideas,,2025-09-24 13:31:30.743,"182187404","150435759",ABERTO,99.15,190.7,A mercado
"606864375204553301_pending",PYPL.US,PayPal_Holdings_Inc_(PYPL.O),venda,"240",Canal descendente,2025-09-24 13:31:30.789,Canal descendente identificado(a) em 9/23 17:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 64.3645 no próximo intervalo de 3 dias.,67.82,69.875,https://component.autochartist.com/to/resources/charts/ChartPattern_606864375204553301.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=40&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,64.3645,"3 dias",Internacional,BlackBots - Trade Ideas,,2025-09-24 13:31:30.791,"182187406","0",ABERTO,97.82,164.48,Apregoado
"606872440508266303_pending",UK100,FTSE 100,venda,"60",Sustentação,2025-09-25 07:03:13.789,"Aproximando-se do nível de Sustentação de 9,191.3 identificado em 9/25 07:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 9,191.3 no próximo intervalo de 2 dias.",9231.9,9247.6,https://component.autochartist.com/to/resources/charts/KeyLevel_606872440508266303.png?account_type=LIVE&broker_id=958&expire=1759042992&locale=pt-BR&user=BlackBots&token=24f53d3ce7b2b9be1269d95a096a344c&width=240&height=180,9191.3,"2 dias",Internacional,BlackBots - Trade Ideas,-99.19,2025-09-25 07:03:13.790,"182402742","0",FECHADO,99.33,256.84,Apregoado
"606858775976634301_pending",META.US,Meta Platforms Inc,venda,"240",Triângulo,2025-09-24 13:31:31.110,Triângulo identificado(a) em 9/22 21:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 754.5600 no próximo intervalo de 2 dias.,764.615,788.665,https://component.autochartist.com/to/resources/charts/ChartPattern_606858775976634301.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=40&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,754.56,"2 dias",Internacional,BlackBots - Trade Ideas,,2025-09-24 13:31:31.112,"182187408","0",ABERTO,98.61,41.23,Apregoado
"606864375341805301_pending",V.US,Visa_Inc_(V.N),venda,"60",Triângulo,2025-09-24 13:31:30.149,Triângulo identificado(a) em 9/23 20:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 336.1414 no próximo intervalo de 2 dias.,337.66,345.195,https://component.autochartist.com/to/resources/charts/ChartPattern_606864375341805301.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=20&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,336.1414,"2 dias",Internacional,BlackBots - Trade Ideas,20.22,2025-09-24 13:31:30.154,"182187401","0",FECHADO,100.22,20.2,Apregoado
"606864375308118303_market",V.US,Visa_Inc_(V.N),venda,"60",Sustentação,2025-09-24 13:31:30.417,Aproximando-se do nível de Sustentação de 333.5800 identificado em 9/23 19:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 333.5800 no próximo intervalo de 1 dia.,338.46,340.8975,https://component.autochartist.com/to/resources/charts/KeyLevel_606864375308118303.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=40&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,333.58,"1 dia",Internacional,BlackBots - Trade Ideas,-4.17,2025-09-24 13:31:30.419,"182187402","150435758",EXPIRADA,101.64,203.5,A mercado
"606864375308118303_pending",V.US,Visa_Inc_(V.N),venda,"60",Sustentação,2025-09-24 13:31:30.458,Aproximando-se do nível de Sustentação de 333.5800 identificado em 9/23 19:00. Este padrão ainda está em processo de formação. Previsão de possível movimento de baixa até o suporte de 333.5800 no próximo intervalo de 1 dia.,338.105,340.8975,https://component.autochartist.com/to/resources/charts/KeyLevel_606864375308118303.png?account_type=LIVE&broker_id=958&expire=1758979887&page_offset=40&locale=pt-BR&user=BlackBots&token=bc7fb53bdcab1ecc8f944b9604a4ffd6&width=240&height=180,333.58,"1 dia",Internacional,BlackBots - Trade Ideas,-16.07,2025-09-24 13:31:30.460,"182187403","0",EXPIRADA,99.69,161.54,Apregoado
